City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mahebourg,MU,2020-10-31 17:34:14,-20.41,57.7,69.8,73,40,6.93
1,Qaanaaq,GL,2020-10-31 17:32:57,77.48,-69.36,10.22,85,95,7.25
2,Lagoa,PT,2020-10-31 17:34:21,39.05,-27.98,68.56,93,70,24.63
3,Tiksi,RU,2020-10-31 17:33:54,71.69,128.87,0.7,93,65,4.36
4,Komsomolskiy,UZ,2020-10-31 17:33:56,40.43,71.72,42.8,38,0,6.93
5,Kudahuvadhoo,MV,2020-10-31 17:36:17,2.67,72.89,83.32,71,40,5.21
6,Labuhan,ID,2020-10-31 17:36:39,-6.88,112.21,75.13,93,100,5.46
7,Sao Joao Da Barra,BR,2020-10-31 17:34:01,-21.64,-41.05,73.4,78,90,25.28
8,Ancud,CL,2020-10-31 17:33:12,-41.87,-73.82,70.0,52,0,6.93
9,Nikolskoye,RU,2020-10-31 17:32:56,59.7,30.79,39.99,86,20,4.27
10,Norrtalje,SE,2020-10-31 17:36:39,59.76,18.7,51.01,90,87,8.01
11,Seoul,KR,2020-10-31 17:34:32,37.57,126.98,59.0,58,90,9.08
12,Laguna,US,2020-10-31 17:34:58,38.42,-121.42,59.0,47,1,4.18
13,Rio Gallegos,AR,2020-10-31 17:34:16,-51.62,-69.22,60.8,44,0,14.99
14,Mosquera,CO,2020-10-31 17:36:39,4.71,-74.23,59.0,77,75,10.29
15,Makakilo City,US,2020-10-31 17:36:40,21.35,-158.09,71.6,88,20,4.7
16,Chapais,CA,2020-10-31 17:32:37,49.78,-74.85,28.4,58,1,13.87
17,Bengkulu,ID,2020-10-31 17:33:47,-3.8,102.27,76.59,87,100,3.49
18,San Patricio,US,2020-10-31 17:34:24,28.02,-97.52,75.99,53,20,5.82
19,Barrow,US,2020-10-31 17:33:54,71.29,-156.79,26.6,68,90,9.17
20,Ushuaia,AR,2020-10-31 17:33:46,-54.8,-68.3,55.4,58,75,5.82
21,Maniago,IT,2020-10-31 17:36:40,46.17,12.71,55.0,83,46,2.01
22,Plettenberg Bay,ZA,2020-10-31 17:33:46,-34.05,23.37,60.6,78,9,11.32
23,Jamestown,US,2020-10-31 17:33:42,42.1,-79.24,42.01,64,90,10.29
24,Georgetown,MY,2020-10-31 17:30:01,5.41,100.34,78.01,94,40,3.36
25,Punta Arenas,CL,2020-10-31 17:35:24,-53.15,-70.92,53.6,66,0,2.24
26,Cherskiy,RU,2020-10-31 17:33:55,68.75,161.3,8.15,88,92,3.49
27,Waipawa,NZ,2020-10-31 17:36:41,-41.41,175.52,57.2,82,44,9.17
28,Upernavik,GL,2020-10-31 17:33:47,72.79,-56.15,16.14,94,72,12.62
29,Golden,US,2020-10-31 17:34:56,39.76,-105.22,66.0,15,20,18.34
30,Kulhudhuffushi,MV,2020-10-31 17:36:41,6.62,73.07,83.43,69,99,6.22
31,Taoudenni,ML,2020-10-31 17:36:41,22.68,-3.98,84.07,14,100,7.83
32,Diffa,NE,2020-10-31 17:36:42,13.32,12.61,83.73,18,0,6.62
33,Dikson,RU,2020-10-31 17:34:21,73.51,80.55,17.22,97,100,13.73
34,Butaritari,KI,2020-10-31 17:34:02,3.07,172.79,81.39,75,68,16.35
35,Port Alfred,ZA,2020-10-31 17:32:52,-33.59,26.89,65.23,75,87,15.39
36,Albany,US,2020-10-31 17:29:19,42.6,-73.97,42.01,65,0,1.99
37,Adre,TD,2020-10-31 17:36:42,13.47,22.2,86.02,21,67,5.57
38,Rikitea,PF,2020-10-31 17:35:24,-23.12,-134.97,75.09,70,6,7.58
39,Tasiilaq,GL,2020-10-31 17:35:25,65.61,-37.64,32.0,97,75,4.7
40,Olafsvik,IS,2020-10-31 17:33:09,64.89,-23.71,43.77,78,59,10.04
41,Blagoyevo,RU,2020-10-31 17:36:43,63.37,47.92,33.57,90,99,6.22
42,Tecoanapa,MX,2020-10-31 17:36:43,16.52,-98.75,85.98,62,4,6.78
43,Ribeira Brava,PT,2020-10-31 17:36:43,32.65,-17.07,71.6,83,20,12.75
44,Dodge City,US,2020-10-31 17:36:43,37.75,-100.02,64.0,42,1,13.87
45,Kaeo,NZ,2020-10-31 17:36:43,-35.1,173.78,57.0,96,47,5.01
46,Bairiki,KI,2020-10-31 17:34:46,1.33,172.98,80.6,74,40,11.41
47,Vardo,NO,2020-10-31 17:33:49,70.37,31.11,35.87,85,75,22.03
48,Lima,PE,2020-10-31 17:33:37,-12.04,-77.03,68.0,72,40,8.05
49,Sandwick,GB,2020-10-31 17:36:44,60.0,-1.25,53.6,93,100,34.45
50,Roma,US,2020-10-31 17:32:04,43.21,-75.46,42.01,60,90,3.87
51,Saint George,US,2020-10-31 17:34:13,37.1,-113.58,53.6,25,1,1.63
52,Vaini,TO,2020-10-31 17:33:44,-21.2,-175.2,71.6,94,75,9.17
53,Hermanus,ZA,2020-10-31 17:33:03,-34.42,19.23,61.0,70,0,4.0
54,Westport,US,2020-10-31 17:33:34,41.14,-73.36,46.99,45,1,3.6
55,Acarau,BR,2020-10-31 17:36:45,-2.89,-40.12,86.97,58,97,19.01
56,Chuy,UY,2020-10-31 17:33:53,-33.7,-53.46,64.47,62,43,9.24
57,Lerwick,GB,2020-10-31 17:36:45,60.15,-1.15,53.6,93,100,34.45
58,Puerto Ayora,EC,2020-10-31 17:33:51,-0.74,-90.35,75.2,73,75,11.41
59,Kuybysheve,UA,2020-10-31 17:33:00,47.36,36.65,50.36,87,100,12.15
60,Hobart,AU,2020-10-31 17:29:48,-42.88,147.33,55.4,62,90,8.05
61,Leningradskiy,RU,2020-10-31 17:34:02,69.38,178.42,18.46,92,92,10.18
62,Hithadhoo,MV,2020-10-31 17:33:44,-0.6,73.08,83.8,71,96,7.94
63,Kang,BW,2020-10-31 17:36:45,-23.68,22.79,84.52,20,67,7.36
64,Solnechnyy,RU,2020-10-31 17:35:02,50.72,136.63,34.05,91,100,5.59
65,New Norfolk,AU,2020-10-31 17:34:05,-42.78,147.06,52.0,68,50,2.08
66,Busselton,AU,2020-10-31 17:33:04,-33.65,115.33,62.01,73,100,10.2
67,Severo-Yeniseyskiy,RU,2020-10-31 17:36:46,60.37,93.04,5.14,93,46,4.74
68,Lata,PT,2020-10-31 17:34:01,40.16,-8.33,66.0,81,58,1.54
69,Oistins,BB,2020-10-31 17:34:53,13.07,-59.53,84.2,79,40,20.8
70,Brandon,US,2020-10-31 17:36:46,27.94,-82.29,84.2,51,1,5.82
71,Nyurba,RU,2020-10-31 17:36:46,63.28,118.33,-2.72,92,83,3.02
72,Vangaindrano,MG,2020-10-31 17:36:46,-23.35,47.6,66.74,78,28,6.29
73,Shelburne,CA,2020-10-31 17:36:47,44.08,-80.2,42.01,52,20,10.29
74,Kirakira,SB,2020-10-31 17:36:47,-10.45,161.92,79.45,79,56,4.59
75,Magadan,RU,2020-10-31 17:36:47,59.57,150.8,31.89,98,100,3.96
76,Skjervoy,NO,2020-10-31 17:36:47,70.03,20.97,43.5,69,98,12.91
77,Katsuura,JP,2020-10-31 17:33:05,35.13,140.3,53.6,71,0,8.05
78,Balabac,PH,2020-10-31 17:36:47,7.99,117.06,79.34,86,84,6.22
79,Taiobeiras,BR,2020-10-31 17:33:43,-15.81,-42.23,76.3,67,100,3.38
80,Kalmunai,LK,2020-10-31 17:36:47,7.42,81.82,80.17,81,71,2.08
81,Were Ilu,ET,2020-10-31 17:36:48,10.6,39.43,50.67,78,33,7.61
82,Atbasar,KZ,2020-10-31 17:36:48,51.8,68.33,37.33,72,26,5.28
83,Juba,SS,2020-10-31 17:34:40,4.85,31.58,80.49,63,44,1.9
84,Beringovskiy,RU,2020-10-31 17:34:19,63.05,179.32,19.15,93,97,11.41
85,Do Gonbadan,IR,2020-10-31 17:36:48,30.36,50.8,71.6,19,0,2.06
86,Guerrero Negro,MX,2020-10-31 17:34:28,27.98,-114.06,77.58,36,36,5.17
87,Whitehorse,CA,2020-10-31 17:30:11,60.72,-135.05,12.99,85,90,5.82
88,Kloulklubed,PW,2020-10-31 17:36:49,7.04,134.26,82.4,78,90,10.29
89,Antalaha,MG,2020-10-31 17:36:49,-14.9,50.28,69.03,79,43,9.69
90,Ybycui,PY,2020-10-31 17:36:49,-26.02,-57.05,82.92,39,1,9.22
91,Clyde River,CA,2020-10-31 17:33:12,70.47,-68.59,15.8,92,90,12.75
92,Castro,BR,2020-10-31 17:34:08,-24.79,-50.01,61.52,76,99,7.34
93,Victoria,HK,2020-10-31 17:30:20,22.29,114.16,73.0,78,17,1.99
94,Ghanzi,BW,2020-10-31 17:36:49,-21.57,21.78,85.93,18,58,8.84
95,Vostok,RU,2020-10-31 17:36:49,46.49,135.88,34.27,90,97,5.53
96,Labuan,MY,2020-10-31 17:36:50,5.28,115.24,77.0,94,20,2.24
97,Saint-Philippe,RE,2020-10-31 17:34:46,-21.36,55.77,68.0,64,0,5.82
98,Tuktoyaktuk,CA,2020-10-31 17:34:06,69.45,-133.04,-5.8,83,40,5.82
99,Huarmey,PE,2020-10-31 17:36:50,-10.07,-78.15,69.19,66,100,10.11
100,Thompson,CA,2020-10-31 17:29:55,55.74,-97.86,15.8,78,90,19.46
101,Meulaboh,ID,2020-10-31 17:34:38,4.14,96.13,78.33,83,100,3.51
102,Hervey Bay,AU,2020-10-31 17:33:50,-25.3,152.85,75.99,82,3,4.0
103,Avarua,CK,2020-10-31 17:32:37,-21.21,-159.78,71.6,88,100,12.75
104,Bathsheba,BB,2020-10-31 17:33:22,13.22,-59.52,84.2,79,40,20.8
105,Tonj,SS,2020-10-31 17:36:51,7.27,28.68,77.22,78,13,0.83
106,Petropavlovsk-Kamchatskiy,RU,2020-10-31 17:36:48,53.05,158.65,41.0,60,40,15.66
107,Tura,IN,2020-10-31 17:34:06,25.52,90.22,71.91,96,100,2.3
108,Meadow Lake,US,2020-10-31 17:36:51,34.8,-106.54,60.01,54,40,5.53
109,Turukhansk,RU,2020-10-31 17:36:51,65.82,87.98,16.63,97,100,20.49
110,Hasaki,JP,2020-10-31 17:33:58,35.73,140.83,44.6,93,20,5.82
111,Christchurch,NZ,2020-10-31 17:36:52,-43.53,172.63,52.0,93,91,2.24
112,Mehamn,NO,2020-10-31 17:33:01,71.04,27.85,32.2,97,90,10.83
113,Teya,RU,2020-10-31 17:36:52,60.38,92.63,11.43,90,53,5.03
114,Akdagmadeni,TR,2020-10-31 17:36:52,39.66,35.88,45.97,71,69,1.63
115,Bhan,PK,2020-10-31 17:36:52,26.56,67.72,74.73,19,0,2.75
116,Bariri,BR,2020-10-31 17:36:52,-22.07,-48.74,77.0,65,75,14.99
117,Erzin,TR,2020-10-31 17:36:41,36.96,36.2,72.0,74,39,1.01
118,Taurage,LT,2020-10-31 17:36:52,55.25,22.29,43.79,92,0,4.18
119,Richards Bay,ZA,2020-10-31 17:32:22,-28.78,32.04,66.34,85,100,7.96
120,Ferkessedougou,CI,2020-10-31 17:36:53,9.6,-5.2,83.82,42,12,3.65
121,Alofi,NU,2020-10-31 17:30:18,-19.06,-169.92,73.4,94,81,10.29
122,Udachnyy,RU,2020-10-31 17:35:55,66.42,112.4,3.2,84,0,2.24
123,Bluff,NZ,2020-10-31 17:32:52,-46.6,168.33,46.99,81,38,5.01
124,Mataura,NZ,2020-10-31 17:33:50,-46.19,168.86,46.99,81,3,5.01
125,Wanxian,CN,2020-10-31 17:36:53,30.8,108.39,60.71,85,100,3.15
126,Saint-Francois,FR,2020-10-31 17:34:18,46.42,3.91,55.99,87,0,1.12
127,Torbay,CA,2020-10-31 17:33:49,47.67,-52.73,37.0,74,90,16.11
128,Cocobeach,GA,2020-10-31 17:36:54,1.0,9.58,78.42,87,100,7.65
129,Cranbrook,CA,2020-10-31 17:36:54,49.5,-115.77,37.4,59,5,2.24
130,Vila Velha,BR,2020-10-31 17:33:51,-20.33,-40.29,73.4,83,75,5.82
131,Trelew,AR,2020-10-31 17:36:54,-43.25,-65.31,84.67,14,0,10.45
132,Port Elizabeth,ZA,2020-10-31 17:34:14,-33.92,25.57,62.6,82,75,3.36
133,Batagay,RU,2020-10-31 17:36:54,67.63,134.63,-11.9,88,87,3.13
134,Carutapera,BR,2020-10-31 17:33:39,-1.2,-46.02,87.53,57,24,10.13
135,Hilo,US,2020-10-31 17:33:33,19.73,-155.09,75.99,69,20,6.93
136,Suoyarvi,RU,2020-10-31 17:36:55,62.08,32.35,30.36,98,0,3.49
137,Kualakapuas,ID,2020-10-31 17:36:55,-3.01,114.39,75.36,95,100,1.45
138,Najran,SA,2020-10-31 17:36:55,17.49,44.13,71.6,26,0,4.7
139,Cape Town,ZA,2020-10-31 17:33:55,-33.93,18.42,64.99,59,0,19.46
140,Avera,US,2020-10-31 17:36:55,33.19,-82.53,62.6,55,90,11.41
141,Ferme-Neuve,CA,2020-10-31 17:36:55,46.7,-75.45,35.6,40,9,9.17
142,Krasnyy Chikoy,RU,2020-10-31 17:36:55,50.36,108.75,22.86,88,88,11.21
143,Ruwi,OM,2020-10-31 17:36:55,23.6,58.55,75.2,64,0,5.06
144,Bintulu,MY,2020-10-31 17:36:56,3.17,113.03,75.2,100,40,2.24
145,Bredasdorp,ZA,2020-10-31 17:33:50,-34.53,20.04,60.8,59,0,9.17
146,Atuona,PF,2020-10-31 17:32:50,-9.8,-139.03,78.31,76,15,18.48
147,Nisia Floresta,BR,2020-10-31 17:33:52,-6.09,-35.21,86.0,70,75,14.99
148,Vila Franca Do Campo,PT,2020-10-31 17:33:53,37.72,-25.43,69.8,94,75,19.46
149,Banda Aceh,ID,2020-10-31 17:31:15,5.56,95.32,80.6,75,98,6.96
150,Carnarvon,AU,2020-10-31 17:33:54,-24.87,113.63,68.0,88,40,5.82
151,East London,ZA,2020-10-31 17:35:25,-33.02,27.91,64.4,72,20,6.93
152,Kapaa,US,2020-10-31 17:32:46,22.08,-159.32,69.8,88,1,3.36
153,Airai,TL,2020-10-31 17:34:36,-8.93,125.41,60.37,79,18,1.41
154,Ithaca,US,2020-10-31 17:32:29,42.44,-76.5,43.0,64,90,5.82
155,Iqaluit,CA,2020-10-31 17:34:01,63.75,-68.51,21.2,79,90,3.36
156,North Bend,US,2020-10-31 17:32:39,43.41,-124.22,55.99,87,1,4.7
157,Grand Gaube,MU,2020-10-31 17:34:47,-20.01,57.66,66.0,73,2,1.01
158,Olinda,BR,2020-10-31 17:32:29,-8.01,-34.86,84.2,70,40,12.75
159,Ponta Do Sol,PT,2020-10-31 17:34:17,32.67,-17.1,71.6,83,20,12.75
160,Montepuez,MZ,2020-10-31 17:36:58,-13.13,39.0,71.98,81,89,6.51
161,Lubango,AO,2020-10-31 17:36:58,-14.92,13.49,66.09,79,100,5.59
162,Maragogi,BR,2020-10-31 17:36:58,-9.01,-35.22,81.57,73,96,11.23
163,Aklavik,CA,2020-10-31 17:33:41,68.22,-135.01,-4.0,83,75,3.36
164,Dubti,ET,2020-10-31 17:36:58,11.74,41.09,85.03,48,27,13.85
165,Tigzirt,DZ,2020-10-31 17:36:58,36.89,4.12,65.84,69,6,7.56
166,Sao Jose Da Coroa Grande,BR,2020-10-31 17:36:59,-8.9,-35.15,81.79,72,93,11.05
167,Raga,SS,2020-10-31 17:36:59,8.46,25.68,77.18,69,21,2.86
168,Luderitz,NA,2020-10-31 17:33:12,-26.65,15.16,68.65,42,32,25.41
169,Khatanga,RU,2020-10-31 17:33:46,71.97,102.5,-7.46,87,94,7.67
170,Kahului,US,2020-10-31 17:33:58,20.89,-156.47,75.0,73,20,3.36
171,Santa Rosa,PH,2020-10-31 17:35:21,14.31,121.11,80.6,78,75,3.36
172,Suleja,NG,2020-10-31 17:36:59,9.18,7.18,89.6,52,0,5.82
173,Bethel,US,2020-10-31 17:33:49,41.37,-73.41,44.01,52,1,3.36
174,Vallenar,CL,2020-10-31 17:34:04,-28.57,-70.76,83.23,22,0,10.71
175,Longyearbyen,SJ,2020-10-31 17:34:00,78.22,15.64,21.2,79,75,3.49
176,Kavieng,PG,2020-10-31 17:33:56,-2.57,150.8,83.08,75,77,10.29
177,Hami,CN,2020-10-31 17:37:00,42.8,93.45,35.46,72,0,3.13
178,Ilulissat,GL,2020-10-31 17:34:57,69.22,-51.1,17.6,67,75,6.93
179,Adrar,MR,2020-10-31 17:34:32,20.5,-10.07,89.38,12,98,8.7
180,Kubrat,BG,2020-10-31 17:37:00,43.8,26.5,45.18,91,100,11.03
181,Caravelas,BR,2020-10-31 17:37:00,-17.71,-39.25,73.71,95,100,1.95
182,Saldanha,ZA,2020-10-31 17:34:33,-33.01,17.94,73.4,35,0,19.46
183,Pointe Michel,DM,2020-10-31 17:37:01,15.25,-61.38,87.8,62,20,8.05
184,Ostrovnoy,RU,2020-10-31 17:34:55,68.05,39.51,26.76,95,10,12.5
185,Takefu,JP,2020-10-31 17:32:21,35.9,136.17,44.6,87,75,5.82
186,Khasan,RU,2020-10-31 17:37:01,42.43,130.64,48.27,66,44,2.84
187,Kaitangata,NZ,2020-10-31 17:33:46,-46.28,169.85,46.0,77,2,10.47
188,Praia Da Vitoria,PT,2020-10-31 17:34:14,38.73,-27.07,73.4,83,75,12.28
189,Ranong,TH,2020-10-31 17:34:49,9.97,98.63,78.22,83,52,2.17
190,Miri,MY,2020-10-31 17:37:02,4.41,114.01,75.2,100,40,3.36
191,Ibiuna,BR,2020-10-31 17:37:02,-23.66,-47.22,64.4,82,90,14.99
192,Sur,OM,2020-10-31 17:34:02,22.57,59.53,71.37,57,0,1.05
193,Khani,GE,2020-10-31 17:37:02,41.96,42.96,62.6,72,75,4.7
194,Tateyama,JP,2020-10-31 17:34:29,34.98,139.87,53.6,71,0,8.05
195,Diamantino,BR,2020-10-31 17:37:02,-14.41,-56.45,88.47,48,86,6.58
196,Pindiga,NG,2020-10-31 17:37:02,9.98,10.93,93.2,28,16,12.75
197,Snezhnogorsk,RU,2020-10-31 17:37:03,69.19,33.25,24.8,85,75,4.47
198,San Quintin,MX,2020-10-31 17:33:27,30.48,-115.95,74.37,41,77,5.44
199,Ippy,CF,2020-10-31 17:37:03,6.27,21.22,71.01,92,22,2.46
200,Sechura,PE,2020-10-31 17:34:10,-5.56,-80.82,75.31,57,98,10.13
201,Wattegama,LK,2020-10-31 17:37:03,6.8,81.48,75.79,92,61,2.28
202,Puerto Escondido,MX,2020-10-31 17:33:10,15.85,-97.07,82.4,69,5,6.93
203,Tautira,PF,2020-10-31 17:37:03,-17.73,-149.15,80.6,65,20,4.7
204,Shitanjing,CN,2020-10-31 17:37:03,39.23,106.34,38.05,62,0,14.97
205,Yellowknife,CA,2020-10-31 17:32:45,62.46,-114.35,19.4,85,90,17.22
206,Kodiak,US,2020-10-31 17:32:58,57.79,-152.41,32.0,88,1,8.05
207,Gastello,RU,2020-10-31 17:37:04,49.12,142.97,37.33,79,100,3.29
208,Moron,AR,2020-10-31 17:35:29,-34.65,-58.62,75.99,31,0,4.76
209,Lyubim,RU,2020-10-31 17:37:04,58.36,40.68,36.79,85,92,7.02
210,Basco,PH,2020-10-31 17:34:26,20.45,121.97,77.94,70,78,27.51
211,Dzhebariki-Khaya,RU,2020-10-31 17:37:04,62.22,135.8,-7.8,88,0,1.43
212,Chokurdakh,RU,2020-10-31 17:32:56,70.63,147.92,-3.53,93,97,7.83
213,Souillac,MU,2020-10-31 17:34:45,-20.52,57.52,69.8,73,40,6.93
214,Linay,PH,2020-10-31 17:37:05,8.52,123.13,79.0,100,100,7.4
215,Pacifica,US,2020-10-31 17:34:11,37.61,-122.49,64.0,77,20,6.06
216,Tuatapere,NZ,2020-10-31 17:34:04,-46.13,167.68,46.99,81,2,5.01
217,Komatipoort,ZA,2020-10-31 17:37:05,-25.43,31.95,71.01,72,65,1.99
218,Inhambane,MZ,2020-10-31 17:37:05,-23.86,35.38,77.0,69,20,11.41
219,Quatre Cocos,MU,2020-10-31 17:34:46,-20.21,57.76,69.8,73,40,6.93
220,Kutum,SD,2020-10-31 17:34:28,14.2,24.67,78.93,22,3,10.07
221,Margate,GB,2020-10-31 17:32:35,51.38,1.39,55.0,82,62,4.0
222,Tessalit,ML,2020-10-31 17:33:07,20.2,1.01,84.78,14,34,8.32
223,Bambous Virieux,MU,2020-10-31 17:34:22,-20.34,57.76,69.8,73,40,6.93
224,Kotma,IN,2020-10-31 17:37:06,23.2,81.97,65.68,50,0,3.76
225,Port Macquarie,AU,2020-10-31 17:37:06,-31.43,152.92,59.0,92,3,5.75
226,Ivanovka,KG,2020-10-31 17:37:06,42.89,75.08,37.4,69,0,4.47
227,Flin Flon,CA,2020-10-31 17:37:06,54.77,-101.86,17.6,78,90,18.34
228,Kawhia,NZ,2020-10-31 17:37:06,-38.07,174.82,60.01,93,93,9.75
229,Preobrazheniye,RU,2020-10-31 17:34:09,42.9,133.91,51.69,84,77,11.74
230,Los Llanos De Aridane,ES,2020-10-31 17:37:06,28.66,-17.92,78.8,65,0,13.87
231,Cidreira,BR,2020-10-31 17:33:47,-30.18,-50.21,67.46,62,93,9.64
232,Anadyr,RU,2020-10-31 17:37:07,64.75,177.48,6.8,84,75,6.71
233,Maningrida,AU,2020-10-31 17:37:07,-12.07,134.27,79.27,76,0,4.59
234,Camana,PE,2020-10-31 17:37:07,-16.62,-72.71,68.63,67,96,8.48
235,Ibra,OM,2020-10-31 17:37:07,22.69,58.53,62.17,34,2,1.21
236,Constitucion,CL,2020-10-31 17:35:00,-35.33,-72.42,66.72,56,1,5.37
237,Eyl,SO,2020-10-31 17:35:24,7.98,49.82,79.93,73,38,15.21
238,Yacuiba,BO,2020-10-31 17:37:07,-22.04,-63.68,80.96,27,13,8.95
239,Lebu,CL,2020-10-31 17:34:08,-37.62,-73.65,60.53,64,8,10.96
240,Pevek,RU,2020-10-31 17:34:11,69.7,170.31,12.78,96,99,10.04
241,Gat,IL,2020-10-31 17:32:03,31.61,34.76,77.0,100,19,4.72
242,Aguimes,ES,2020-10-31 17:37:08,27.91,-15.45,84.2,23,0,8.05
243,Hay River,CA,2020-10-31 17:37:08,60.82,-115.8,21.2,85,15,10.29
244,Arraial Do Cabo,BR,2020-10-31 17:31:53,-22.97,-42.03,69.8,94,90,5.82
245,Provideniya,RU,2020-10-31 17:34:01,64.38,-173.3,21.22,87,95,6.73
246,Wilmington,US,2020-10-31 17:34:53,34.23,-77.94,66.99,48,1,12.75
247,Lianzhou,CN,2020-10-31 17:37:09,24.78,112.38,64.31,86,6,2.73
248,Saint-Paul,RE,2020-10-31 17:37:09,-21.01,55.27,66.2,63,20,3.36
249,Talnakh,RU,2020-10-31 17:33:43,69.49,88.4,19.4,92,90,35.79
250,Nizwa,OM,2020-10-31 17:37:09,22.93,57.53,64.83,30,4,1.52
251,Zyryanovsk,KZ,2020-10-31 17:37:09,49.74,84.27,24.06,96,0,0.74
252,Caraballeda,VE,2020-10-31 17:37:09,10.61,-66.85,82.0,60,22,7.0
253,Nome,US,2020-10-31 17:33:08,64.5,-165.41,14.0,78,1,4.7
254,Touros,BR,2020-10-31 17:34:04,-5.2,-35.46,86.0,66,75,16.11
255,Beckley,US,2020-10-31 17:37:09,37.78,-81.19,57.2,61,1,13.87
256,Traralgon,AU,2020-10-31 17:37:10,-38.18,146.53,48.0,95,18,2.04
257,Vesyegonsk,RU,2020-10-31 17:34:49,58.66,37.26,35.1,90,34,3.91
258,Sadovoye,RU,2020-10-31 17:37:10,47.78,44.51,54.77,73,92,9.22
259,Necochea,AR,2020-10-31 17:37:10,-38.55,-58.74,67.24,50,2,9.1
260,Pisco,PE,2020-10-31 17:33:47,-13.7,-76.22,69.01,77,78,11.41
261,Kailua,US,2020-10-31 17:37:10,21.4,-157.74,72.0,88,20,1.54
262,Biak,ID,2020-10-31 17:37:11,-0.91,122.88,77.58,74,98,4.83
263,Lafia,NG,2020-10-31 17:37:11,8.48,8.52,81.54,47,3,2.84
264,Kuching,MY,2020-10-31 17:37:11,1.55,110.33,77.0,94,20,2.15
265,Kokopo,PG,2020-10-31 17:37:11,-4.35,152.26,77.38,82,96,4.14
266,Tena,EC,2020-10-31 17:37:11,-0.98,-77.82,86.47,54,90,3.49
267,Rocha,UY,2020-10-31 17:37:12,-34.48,-54.33,63.99,63,1,10.83
268,Pitimbu,BR,2020-10-31 17:37:12,-7.47,-34.81,86.0,66,40,13.87
269,Faanui,PF,2020-10-31 17:33:43,-16.48,-151.75,78.64,75,34,20.58
270,Ribeira Grande,PT,2020-10-31 17:33:44,38.52,-28.7,71.6,88,40,18.34
271,Yilan,TW,2020-10-31 17:37:12,24.76,121.75,71.6,83,20,6.93
272,Saint-Augustin,CA,2020-10-31 17:34:26,51.23,-58.65,33.39,73,1,14.09
273,Diego De Almagro,CL,2020-10-31 17:37:12,-26.37,-70.05,82.94,14,22,16.93
274,Vilyuysk,RU,2020-10-31 17:37:13,63.76,121.62,-9.67,90,75,3.36
275,Byron Bay,AU,2020-10-31 17:33:50,-28.65,153.62,62.6,77,5,5.82
276,Beloha,MG,2020-10-31 17:34:43,-25.17,45.05,68.77,72,0,12.15
277,Puerto Cabezas,NI,2020-10-31 17:37:13,14.04,-83.39,80.6,88,75,4.7
278,Ayan,RU,2020-10-31 17:37:13,56.45,138.17,26.56,88,100,9.42
279,Hamilton,US,2020-10-31 17:32:39,39.18,-84.53,55.0,53,1,10.29
280,Ukiah,US,2020-10-31 17:31:47,39.15,-123.21,72.0,50,1,2.1
281,Dali,CN,2020-10-31 17:37:13,25.7,100.18,57.24,86,19,4.36
282,Uglekamensk,RU,2020-10-31 17:37:14,43.22,133.23,46.42,88,90,2.84
283,Pacasmayo,PE,2020-10-31 17:37:14,-7.4,-79.57,68.5,72,92,10.25
284,Pangnirtung,CA,2020-10-31 17:33:31,66.15,-65.71,19.4,52,75,3.36
285,Fairbanks,US,2020-10-31 17:34:28,64.84,-147.72,6.01,84,90,2.28
286,Bubaque,GW,2020-10-31 17:33:47,11.28,-15.83,85.55,63,54,8.12
287,Scranton,US,2020-10-31 17:37:14,41.41,-75.66,45.0,56,75,4.34
288,Farah,AF,2020-10-31 17:37:14,32.5,62.5,43.74,60,0,1.5
289,Shubarkuduk,KZ,2020-10-31 17:37:14,49.14,56.49,48.45,46,95,13.24
